Date,Count
10/12/2013,3
10/13/2013,1
10/14/2013,5
10/15/2013,3
10/16/2013,2
10/17/2013,1
10/18/2013,4
10/19/2013,9
10/20/2013,7
10/22/2013,1
10/23/2013,4
10/24/2013,2
10/25/2013,1
10/26/2013,4
10/27/2013,4
10/28/2013,3
10/29/2013,3
10/30/2013,3
10/31/2013,7
11/1/2013,3
11/2/2013,1
11/3/2013,2
11/5/2013,2
11/6/2013,1
11/8/2013,4
11/9/2013,4
11/10/2013,6
11/11/2013,3
11/12/2013,2
11/13/2013,1
11/14/2013,3
11/15/2013,4
11/16/2013,3
11/17/2013,3
11/18/2013,6
11/19/2013,1
11/20/2013,2
11/21/2013,1
11/22/2013,10
11/23/2013,5
11/24/2013,2
11/25/2013,1
11/26/2013,2
11/27/2013,2
11/29/2013,5
11/30/2013,3
12/1/2013,2
12/2/2013,3
12/3/2013,4
12/4/2013,4
12/5/2013,1
12/6/2013,3
12/7/2013,4
12/8/2013,3
12/10/2013,2
12/11/2013,1
12/13/2013,3
12/14/2013,3
12/15/2013,1
12/16/2013,2
12/18/2013,1
12/19/2013,2
12/20/2013,2
12/21/2013,5
12/22/2013,6
12/23/2013,5
12/24/2013,4
12/25/2013,5
12/26/2013,2
12/27/2013,2
12/28/2013,2
12/29/2013,3
12/30/2013,3
12/31/2013,1
1/1/2014,10
1/2/2014,4
1/3/2014,3
1/4/2014,2
1/5/2014,1
1/6/2014,1
1/7/2014,1
1/8/2014,2
1/9/2014,1
1/10/2014,1
1/11/2014,4
1/12/2014,1
1/13/2014,4
1/14/2014,3
1/15/2014,2
1/16/2014,2
1/17/2014,1
1/18/2014,3
1/19/2014,2
1/20/2014,4
1/21/2014,2
1/22/2014,4
1/24/2014,4
1/25/2014,1
1/26/2014,3
1/29/2014,3
1/30/2014,2
1/31/2014,6
2/1/2014,3
2/2/2014,1
2/3/2014,2
2/4/2014,3
2/5/2014,2
2/6/2014,1
2/7/2014,2
2/9/2014,2
2/10/2014,1
2/11/2014,1
2/12/2014,1
2/14/2014,4
2/15/2014,1
2/16/2014,3
2/17/2014,2
2/18/2014,3
2/19/2014,1
2/20/2014,1
2/21/2014,2
2/22/2014,1
2/23/2014,3
2/24/2014,2
2/26/2014,1
2/27/2014,1
2/28/2014,1
3/1/2014,4
3/2/2014,2
3/3/2014,1
3/7/2014,1
3/8/2014,6
3/9/2014,2
3/10/2014,3
3/11/2014,9
3/12/2014,3
3/13/2014,3
3/14/2014,5
3/15/2014,5
3/16/2014,3
3/17/2014,1
3/19/2014,1
3/20/2014,2
3/22/2014,4
3/23/2014,4
3/24/2014,1
3/25/2014,2
3/26/2014,4
3/27/2014,2
3/28/2014,5
3/29/2014,5
3/30/2014,2
3/31/2014,2
4/1/2014,5
4/2/2014,3
4/3/2014,2
4/5/2014,1
4/6/2014,5
4/7/2014,3
4/8/2014,1
4/9/2014,3
4/10/2014,4
4/11/2014,2
4/12/2014,5
4/13/2014,3
4/14/2014,9
4/15/2014,2
4/17/2014,3
4/18/2014,1
4/19/2014,6
4/20/2014,5
4/22/2014,5
4/24/2014,2
4/25/2014,3
4/26/2014,5
4/27/2014,2
4/28/2014,3
4/29/2014,3
4/30/2014,1
5/1/2014,1
5/2/2014,7
5/4/2014,4
5/5/2014,4
5/6/2014,3
5/7/2014,5
5/8/2014,3
5/9/2014,2
5/10/2014,3
5/11/2014,7
5/12/2014,3
5/13/2014,2
5/14/2014,1
5/15/2014,4
5/16/2014,3
5/17/2014,10
5/18/2014,5
5/19/2014,4
5/20/2014,2
5/21/2014,5
5/22/2014,1
5/23/2014,2
5/24/2014,3
5/25/2014,6
5/26/2014,5
5/27/2014,5
5/28/2014,1
5/29/2014,1
5/30/2014,2
5/31/2014,8
6/1/2014,4
6/2/2014,3
6/3/2014,3
6/4/2014,5
6/5/2014,1
6/6/2014,3
6/7/2014,6
6/8/2014,6
6/9/2014,3
6/10/2014,2
6/11/2014,4
6/12/2014,2
6/13/2014,1
6/14/2014,3
6/15/2014,7
6/16/2014,5
6/17/2014,6
6/18/2014,5
6/19/2014,5
6/20/2014,3
6/21/2014,8
6/22/2014,7
6/23/2014,1
6/24/2014,4
6/25/2014,4
6/26/2014,1
6/27/2014,2
6/28/2014,4
6/29/2014,10
6/30/2014,3
7/1/2014,4
7/2/2014,5
7/3/2014,2
7/4/2014,6
7/5/2014,5
7/6/2014,16
7/7/2014,4
7/8/2014,4
7/9/2014,2
7/10/2014,2
7/11/2014,4
7/12/2014,7
7/13/2014,7
7/14/2014,4
7/15/2014,3
7/16/2014,1
7/17/2014,4
7/18/2014,1
7/19/2014,5
7/20/2014,7
7/21/2014,3
7/22/2014,4
7/23/2014,2
7/25/2014,3
7/26/2014,5
7/27/2014,8
7/28/2014,2
7/29/2014,2
7/30/2014,7
7/31/2014,5
8/1/2014,7
8/2/2014,9
8/3/2014,4
8/4/2014,2
8/5/2014,3
8/6/2014,5
8/8/2014,2
8/9/2014,3
8/10/2014,9
8/11/2014,2
8/12/2014,5
8/13/2014,4
8/14/2014,1
8/15/2014,3
8/16/2014,5
8/17/2014,8
8/18/2014,3
8/19/2014,3
8/20/2014,9
8/21/2014,3
8/22/2014,3
8/23/2014,11
8/24/2014,3
8/25/2014,2
8/26/2014,2
8/27/2014,6
8/28/2014,2
8/29/2014,5
8/30/2014,5
8/31/2014,6
9/1/2014,9
9/3/2014,4
9/4/2014,1
9/5/2014,5
9/6/2014,6
9/7/2014,3
9/8/2014,4
9/9/2014,1
9/10/2014,2
9/11/2014,3
9/12/2014,4
9/13/2014,4
9/14/2014,1
9/15/2014,1
9/16/2014,3
9/17/2014,2
9/18/2014,3
9/19/2014,3
9/20/2014,2
9/21/2014,4
9/22/2014,4
9/23/2014,3
9/24/2014,1
9/25/2014,3
9/26/2014,9
9/27/2014,7
9/28/2014,2
9/29/2014,1
9/30/2014,1
10/1/2014,3
10/2/2014,3
10/3/2014,4
10/4/2014,3
10/5/2014,6
10/6/2014,3
10/7/2014,1
10/8/2014,3
10/9/2014,2
10/10/2014,4
10/11/2014,4
10/12/2014,6
10/13/2014,2
10/15/2014,6
10/16/2014,2
10/17/2014,7
10/18/2014,4
10/19/2014,3
10/22/2014,3
10/23/2014,4
10/24/2014,2
10/25/2014,2
10/26/2014,2
10/27/2014,2
10/28/2014,3
10/29/2014,5
10/30/2014,1
10/31/2014,3
11/1/2014,4
11/2/2014,6
11/3/2014,3
11/4/2014,3
11/5/2014,3
11/6/2014,1
11/7/2014,6
11/8/2014,6
11/9/2014,4
11/10/2014,3
11/11/2014,2
11/12/2014,5
11/13/2014,2
11/14/2014,1
11/15/2014,3
11/18/2014,2
11/19/2014,3
11/20/2014,3
11/21/2014,3
11/22/2014,6
11/23/2014,1
11/24/2014,2
11/25/2014,2
11/26/2014,6
11/27/2014,2
11/28/2014,2
11/29/2014,3
11/30/2014,2
12/1/2014,5
12/2/2014,2
12/3/2014,3
12/5/2014,4
12/6/2014,5
12/7/2014,3
12/8/2014,5
12/9/2014,1
12/11/2014,1
12/12/2014,7
12/13/2014,3
12/14/2014,8
12/15/2014,4
12/16/2014,1
12/17/2014,2
12/18/2014,2
12/19/2014,3
12/20/2014,2
12/21/2014,5
12/22/2014,4
12/23/2014,3
12/24/2014,1
12/25/2014,4
12/26/2014,2
12/27/2014,5
12/28/2014,7
12/29/2014,2
12/30/2014,4
12/31/2014,3
1/1/2015,2
1/2/2015,6
1/3/2015,2
1/4/2015,1
1/5/2015,4
1/6/2015,3
1/7/2015,1
1/8/2015,2
1/9/2015,1
1/10/2015,3
1/11/2015,6
1/12/2015,6
1/13/2015,1
1/14/2015,4
1/15/2015,1
1/16/2015,1
1/17/2015,3
1/18/2015,5
1/19/2015,3
1/20/2015,6
1/21/2015,2
1/22/2015,4
1/23/2015,2
1/24/2015,2
1/25/2015,6
1/26/2015,3
1/27/2015,2
1/29/2015,2
1/30/2015,3
1/31/2015,3
2/1/2015,7
2/2/2015,1
2/3/2015,1
2/4/2015,2
2/5/2015,4
2/7/2015,2
2/8/2015,2
2/9/2015,2
2/11/2015,1
2/12/2015,1
2/13/2015,3
2/14/2015,1
2/15/2015,2
2/16/2015,4
2/17/2015,1
2/18/2015,3
2/19/2015,3
2/20/2015,2
2/21/2015,5
2/22/2015,3
2/23/2015,2
2/24/2015,2
2/25/2015,1
2/27/2015,2
2/28/2015,2
3/1/2015,2
3/3/2015,4
3/4/2015,3
3/5/2015,1
3/6/2015,2
3/7/2015,3
3/8/2015,2
3/9/2015,2
3/10/2015,1
3/11/2015,2
3/12/2015,2
3/13/2015,3
3/14/2015,6
3/15/2015,3
3/16/2015,1
3/17/2015,2
3/19/2015,1
3/20/2015,1
3/21/2015,3
3/22/2015,3
3/23/2015,4
3/24/2015,1
3/25/2015,1
3/26/2015,3
3/27/2015,1
3/28/2015,5
3/29/2015,1
3/30/2015,2
3/31/2015,4
4/1/2015,2
4/3/2015,3
4/4/2015,2
4/5/2015,4
4/6/2015,2
4/7/2015,2
4/8/2015,3
4/10/2015,2
4/11/2015,2
4/12/2015,5
4/13/2015,3
4/14/2015,2
4/15/2015,5
4/17/2015,5
4/18/2015,10
4/19/2015,6
4/20/2015,1
4/21/2015,5
4/22/2015,1
4/24/2015,2
4/25/2015,3
4/26/2015,6
4/27/2015,4
4/28/2015,1
4/29/2015,5
4/30/2015,1
5/1/2015,1
5/2/2015,1
5/3/2015,5
5/4/2015,8
5/5/2015,5
5/6/2015,6
5/7/2015,6
5/8/2015,3
5/9/2015,7
5/10/2015,4
5/11/2015,4
5/12/2015,3
5/13/2015,4
5/14/2015,3
5/15/2015,1
5/16/2015,5
5/17/2015,6
5/18/2015,4
5/19/2015,3
5/20/2015,1
5/21/2015,4
5/22/2015,3
5/23/2015,6
5/24/2015,4
5/25/2015,3
5/26/2015,9
5/27/2015,5
5/28/2015,3
5/29/2015,4
5/30/2015,7
5/31/2015,4
6/1/2015,2
6/2/2015,2
6/3/2015,2
6/4/2015,1
6/6/2015,3
6/7/2015,3
6/8/2015,5
6/9/2015,9
6/10/2015,5
6/11/2015,3
6/12/2015,11
6/13/2015,6
6/14/2015,4
6/15/2015,4
6/17/2015,3
6/18/2015,2
6/19/2015,3
6/20/2015,5
6/21/2015,7
6/22/2015,6
6/23/2015,4
6/24/2015,3
6/25/2015,3
6/26/2015,2
6/27/2015,3
6/28/2015,3
6/29/2015,4
7/1/2015,3
7/2/2015,3
7/3/2015,4
7/4/2015,6
7/5/2015,4
7/7/2015,3
7/8/2015,5
7/9/2015,2
7/10/2015,3
7/11/2015,8
7/12/2015,4
7/13/2015,10
7/14/2015,1
7/15/2015,3
7/16/2015,4
7/17/2015,6
7/18/2015,2
7/19/2015,5
7/20/2015,5
7/21/2015,3
7/22/2015,3
7/23/2015,6
7/24/2015,5
7/25/2015,5
7/26/2015,3
7/27/2015,1
7/28/2015,3
7/29/2015,3
7/30/2015,1
7/31/2015,3
8/1/2015,3
8/2/2015,4
8/3/2015,3
8/4/2015,3
8/5/2015,6
8/6/2015,2
8/7/2015,2
8/8/2015,5
8/9/2015,6
8/10/2015,2
8/12/2015,3
8/13/2015,3
8/14/2015,6
8/15/2015,5
8/16/2015,6
8/17/2015,4
8/18/2015,2
8/19/2015,2
8/20/2015,5
8/21/2015,4
8/22/2015,6
8/23/2015,11
8/24/2015,3
8/25/2015,6
8/26/2015,2
8/27/2015,1
8/28/2015,2
8/29/2015,4
8/30/2015,5
8/31/2015,6
9/1/2015,5
9/2/2015,3
9/3/2015,1
9/4/2015,6
9/5/2015,7
9/6/2015,7
9/7/2015,3
9/8/2015,4
9/9/2015,4
9/10/2015,1
9/11/2015,4
9/12/2015,8
9/14/2015,2
9/15/2015,1
9/16/2015,1
9/17/2015,1
9/18/2015,1
9/19/2015,7
9/20/2015,5
9/21/2015,4
9/22/2015,3
9/23/2015,1
9/25/2015,6
9/26/2015,6
9/27/2015,2
9/28/2015,2
9/29/2015,2
9/30/2015,1
10/1/2015,1
10/2/2015,1
10/3/2015,1
10/4/2015,7
10/5/2015,2
10/6/2015,2
10/8/2015,2
10/9/2015,5
10/10/2015,3
10/11/2015,2
10/12/2015,1
10/13/2015,2
10/14/2015,4
10/16/2015,1
10/17/2015,6
10/18/2015,5
10/19/2015,2
10/20/2015,4
10/22/2015,3
10/23/2015,1
10/24/2015,5
10/25/2015,3
10/26/2015,3
10/27/2015,2
10/28/2015,2
10/29/2015,1
10/30/2015,2
10/31/2015,8
11/1/2015,5
11/2/2015,2
11/4/2015,6
11/5/2015,2
11/6/2015,2
11/7/2015,3
11/8/2015,3
11/9/2015,3
11/10/2015,1
11/11/2015,2
11/13/2015,2
11/14/2015,1
11/15/2015,3
11/16/2015,6
11/17/2015,2
11/18/2015,1
11/19/2015,3
11/20/2015,3
11/21/2015,3
11/22/2015,3
11/24/2015,3
11/25/2015,5
11/26/2015,6
11/27/2015,4
11/28/2015,2
11/29/2015,2
11/30/2015,2
12/1/2015,2
12/3/2015,5
12/4/2015,3
12/5/2015,4
12/6/2015,3
12/7/2015,5
12/8/2015,3
12/9/2015,2
12/10/2015,3
12/11/2015,4
12/12/2015,2
12/13/2015,7
12/14/2015,5
12/15/2015,3
12/16/2015,2
12/17/2015,4
12/18/2015,1
12/19/2015,5
12/20/2015,3
12/21/2015,2
12/23/2015,1
12/24/2015,1
12/25/2015,5
12/26/2015,5
12/27/2015,1
12/28/2015,3
12/29/2015,2
12/30/2015,5
12/31/2015,4
1/1/2016,6
1/2/2016,2
1/3/2016,3
1/4/2016,1
1/5/2016,2
1/6/2016,2
1/7/2016,1
1/9/2016,5
1/10/2016,2
1/11/2016,3
1/13/2016,1
1/14/2016,3
1/15/2016,2
1/16/2016,4
1/17/2016,3
1/21/2016,4
1/22/2016,1
1/23/2016,4
1/24/2016,1
1/25/2016,1
1/26/2016,1
1/27/2016,1
1/28/2016,2
1/30/2016,4
2/1/2016,1
2/2/2016,1
2/3/2016,1
2/4/2016,5
2/5/2016,1
2/6/2016,2
2/8/2016,1
2/9/2016,2
2/10/2016,2
2/11/2016,2
2/13/2016,3
2/15/2016,3
2/16/2016,4
2/18/2016,2
2/19/2016,5
2/20/2016,7
2/21/2016,1
2/22/2016,1
2/25/2016,5
2/26/2016,2
2/27/2016,3
2/28/2016,2
2/29/2016,5
3/1/2016,1
3/2/2016,1
3/4/2016,2
3/5/2016,3
3/6/2016,2
3/7/2016,2
3/8/2016,4
3/9/2016,2
3/10/2016,5
3/11/2016,4
3/12/2016,2
3/13/2016,7
3/14/2016,2
3/17/2016,2
3/18/2016,3
3/19/2016,2
3/20/2016,2
3/21/2016,1
3/23/2016,1
3/24/2016,4
3/25/2016,4
3/26/2016,2
3/27/2016,2
3/28/2016,2
3/29/2016,2
3/30/2016,1
3/31/2016,2
4/1/2016,4
4/2/2016,2
4/3/2016,2
4/4/2016,2
4/5/2016,2
4/6/2016,2
4/8/2016,3
4/9/2016,2
4/10/2016,1
4/11/2016,5
4/12/2016,3
4/14/2016,4
4/15/2016,4
4/16/2016,3
4/17/2016,3
4/18/2016,1
4/19/2016,1
4/21/2016,4
4/22/2016,1
4/23/2016,9
4/24/2016,2
4/26/2016,1
4/27/2016,3
4/28/2016,1
4/29/2016,1
4/30/2016,1
5/1/2016,2
5/3/2016,2
5/4/2016,1
5/5/2016,1
5/6/2016,1
5/7/2016,3
5/8/2016,5
5/9/2016,1
5/10/2016,2
5/11/2016,3
5/12/2016,1
5/13/2016,3
5/14/2016,2
5/15/2016,2
5/16/2016,3
5/17/2016,2
5/18/2016,2
5/19/2016,3
5/20/2016,5
5/21/2016,6
5/22/2016,3
5/23/2016,2
5/24/2016,1
5/25/2016,2
5/26/2016,3
5/27/2016,5
5/28/2016,3
5/29/2016,9
5/30/2016,2
5/31/2016,6
6/1/2016,7
6/3/2016,3
6/4/2016,4
6/5/2016,6
6/6/2016,2
6/7/2016,2
6/10/2016,3
6/11/2016,7
6/12/2016,5
6/13/2016,4
6/15/2016,5
6/16/2016,4
6/17/2016,1
6/18/2016,3
6/19/2016,3
6/20/2016,6
6/21/2016,2
6/22/2016,1
6/23/2016,6
6/25/2016,7
6/26/2016,3
6/28/2016,1
6/29/2016,4
6/30/2016,5
7/1/2016,2
7/2/2016,2
7/3/2016,7
7/4/2016,13
7/5/2016,3
7/6/2016,1
7/8/2016,2
7/9/2016,4
7/10/2016,2
7/11/2016,1
7/12/2016,1
7/13/2016,3
7/14/2016,1
7/15/2016,4
7/16/2016,6
7/17/2016,6
7/18/2016,5
7/19/2016,4
7/20/2016,2
7/21/2016,3
7/22/2016,7
7/23/2016,3
7/24/2016,2
7/25/2016,4
7/27/2016,1
7/28/2016,1
7/29/2016,1
7/30/2016,4
7/31/2016,2
8/1/2016,4
8/2/2016,4
8/3/2016,4
8/4/2016,5
8/5/2016,7
8/6/2016,4
8/7/2016,8
8/8/2016,5
8/9/2016,3
8/10/2016,3
8/11/2016,3
8/12/2016,1
8/13/2016,6
8/14/2016,8
8/15/2016,2
8/16/2016,8
8/17/2016,5
8/18/2016,4
8/19/2016,4
8/20/2016,4
8/21/2016,9
8/22/2016,4
8/23/2016,6
8/24/2016,1
8/25/2016,2
8/26/2016,4
8/27/2016,3
8/28/2016,14
8/29/2016,6
8/30/2016,3
8/31/2016,1
9/1/2016,5
9/2/2016,4
9/3/2016,7
9/4/2016,7
9/5/2016,7
9/6/2016,4
9/7/2016,5
9/8/2016,1
9/9/2016,4
9/10/2016,3
9/11/2016,1
9/12/2016,5
9/14/2016,5
9/15/2016,4
9/16/2016,5
9/17/2016,4
9/18/2016,2
9/19/2016,1
9/20/2016,3
9/21/2016,4
9/22/2016,1
9/23/2016,1
9/24/2016,2
9/25/2016,3
9/26/2016,5
9/27/2016,5
9/28/2016,3
9/29/2016,4
9/30/2016,3
10/1/2016,2
10/2/2016,3
10/3/2016,2
10/4/2016,2
10/5/2016,4
10/6/2016,2
10/8/2016,3
10/9/2016,2
10/11/2016,2
10/12/2016,4
10/13/2016,2
10/14/2016,3
10/15/2016,5
10/16/2016,7
10/17/2016,2
10/18/2016,3
10/20/2016,2
10/21/2016,1
10/22/2016,3
10/23/2016,4
10/24/2016,1
10/25/2016,1
10/26/2016,1
10/27/2016,1
10/28/2016,2
10/29/2016,7
10/30/2016,8
10/31/2016,5
11/1/2016,2
11/2/2016,2
11/3/2016,1
11/4/2016,3
11/5/2016,1
11/7/2016,1
11/8/2016,1
11/9/2016,3
11/11/2016,1
11/12/2016,3
11/13/2016,5
11/14/2016,3
11/16/2016,2
11/17/2016,2
11/18/2016,1
11/19/2016,2
11/20/2016,2
11/21/2016,3
11/22/2016,1
11/23/2016,6
11/24/2016,3
11/25/2016,3
11/26/2016,3
11/27/2016,6
11/28/2016,4
11/30/2016,1
12/2/2016,1
12/3/2016,2
12/4/2016,4
12/5/2016,2
12/6/2016,2
12/7/2016,1
12/8/2016,3
12/9/2016,3
12/10/2016,3
12/11/2016,6
12/12/2016,3
12/13/2016,2
12/14/2016,2
12/15/2016,1
12/16/2016,1
12/17/2016,2
12/18/2016,1
12/19/2016,2
12/20/2016,1
12/22/2016,1
12/23/2016,2
12/24/2016,1
12/25/2016,3
12/26/2016,2
12/27/2016,2
12/28/2016,1
12/29/2016,2
12/30/2016,2
12/31/2016,6
1/1/2017,7
1/2/2017,3
1/3/2017,3
1/4/2017,2
1/5/2017,1
1/6/2017,1
1/11/2017,1
1/12/2017,1
1/13/2017,1
1/14/2017,1
1/15/2017,4
1/16/2017,3
1/17/2017,2
1/18/2017,1
1/20/2017,1
1/21/2017,4
1/22/2017,3
1/24/2017,3
1/25/2017,3
1/26/2017,2
1/27/2017,4
1/28/2017,2
1/29/2017,2
1/30/2017,2
1/31/2017,1
2/1/2017,1
2/2/2017,1
2/3/2017,3
2/4/2017,1
2/5/2017,2
2/6/2017,1
2/8/2017,6
2/9/2017,1
2/11/2017,2
2/15/2017,4
2/17/2017,1
2/18/2017,1
2/19/2017,4
2/20/2017,5
2/22/2017,2
2/23/2017,1
2/24/2017,1
2/25/2017,1
2/27/2017,2
3/1/2017,2
3/2/2017,1
3/3/2017,1
3/4/2017,2
3/6/2017,1
3/7/2017,1
3/8/2017,5
3/9/2017,2
3/10/2017,1
3/11/2017,1
3/12/2017,2
3/13/2017,1
3/14/2017,2
3/15/2017,2
3/16/2017,1
3/17/2017,2
3/18/2017,2
3/19/2017,1
3/20/2017,1
3/21/2017,3
3/22/2017,2
3/24/2017,2
3/25/2017,2
3/26/2017,2
3/27/2017,1
3/28/2017,2
3/29/2017,2
3/31/2017,1
4/1/2017,2
4/2/2017,1
4/3/2017,3
4/4/2017,4
4/6/2017,1
4/8/2017,3
4/9/2017,4
4/10/2017,4
4/11/2017,4
4/13/2017,1
4/14/2017,1
4/15/2017,3
4/16/2017,7
4/17/2017,3
4/18/2017,3
4/20/2017,2
4/22/2017,3
4/24/2017,4
4/27/2017,4
4/28/2017,6
4/29/2017,3
4/30/2017,2
5/1/2017,4
5/2/2017,2
5/3/2017,2
5/6/2017,1
5/7/2017,2
5/8/2017,2
5/9/2017,1
5/10/2017,2
5/11/2017,1
5/12/2017,1
5/13/2017,1
5/14/2017,5
5/15/2017,2
5/16/2017,1
5/18/2017,2
5/19/2017,3
5/20/2017,2
5/21/2017,2
5/22/2017,1
5/23/2017,1
5/24/2017,3
5/25/2017,2
5/26/2017,4
5/27/2017,10
5/28/2017,3
5/29/2017,1
5/30/2017,1
5/31/2017,5
6/1/2017,3
6/2/2017,2
6/3/2017,4
6/4/2017,3
6/5/2017,1
6/6/2017,1
6/7/2017,2
6/8/2017,2
6/9/2017,4
6/10/2017,2
6/11/2017,7
6/13/2017,2
6/14/2017,2
6/16/2017,4
6/17/2017,5
6/18/2017,2
6/19/2017,2
6/20/2017,2
6/21/2017,4
6/22/2017,2
6/23/2017,2
6/24/2017,8
6/25/2017,4
6/28/2017,1
6/29/2017,2
6/30/2017,6
7/1/2017,5
7/2/2017,4
7/3/2017,4
7/4/2017,2
7/5/2017,5
7/7/2017,4
7/9/2017,5
7/10/2017,1
7/11/2017,2
7/12/2017,2
7/13/2017,3
7/14/2017,4
7/15/2017,1
7/16/2017,1
7/17/2017,2
7/18/2017,1
7/19/2017,3
7/20/2017,2
7/21/2017,4
7/22/2017,2
7/23/2017,7
7/24/2017,1
7/25/2017,3
7/26/2017,1
7/27/2017,2
7/28/2017,2
7/29/2017,2
7/30/2017,2
7/31/2017,2
8/1/2017,1
8/2/2017,1
8/3/2017,3
8/4/2017,5
8/5/2017,2
8/6/2017,4
8/7/2017,2
8/8/2017,2
8/9/2017,3
8/10/2017,3
8/12/2017,1
8/13/2017,2
8/14/2017,4
8/15/2017,4
8/17/2017,2
8/18/2017,7
8/19/2017,3
8/20/2017,10
8/21/2017,4
8/22/2017,3
8/24/2017,2
8/25/2017,2
8/26/2017,2
8/27/2017,4
8/28/2017,1
8/29/2017,2
8/30/2017,4
9/1/2017,1
9/2/2017,1
9/3/2017,5
9/4/2017,6
9/5/2017,7
9/6/2017,1
9/7/2017,3
9/8/2017,1
9/9/2017,5
9/10/2017,4
9/11/2017,3
9/13/2017,2
9/14/2017,1
9/15/2017,1
9/16/2017,5
9/17/2017,6
9/20/2017,2
9/21/2017,2
9/22/2017,2
9/23/2017,1
9/24/2017,3
9/25/2017,4
9/26/2017,5
9/27/2017,1
9/28/2017,1
9/29/2017,5
9/30/2017,1
10/1/2017,2
10/3/2017,1
10/4/2017,2
10/5/2017,3
10/6/2017,2
10/7/2017,1
10/8/2017,1
10/9/2017,2
10/10/2017,6
10/11/2017,1
10/12/2017,5
10/13/2017,3
10/14/2017,2
10/15/2017,6
10/16/2017,1
10/17/2017,2
10/18/2017,2
10/19/2017,3
10/20/2017,4
10/21/2017,2
10/22/2017,1
10/23/2017,4
10/24/2017,2
10/25/2017,5
10/27/2017,3
10/28/2017,2
10/29/2017,3
10/31/2017,2
11/1/2017,2
11/3/2017,5
11/4/2017,4
11/5/2017,1
11/6/2017,1
11/7/2017,2
11/8/2017,1
11/11/2017,5
11/12/2017,2
11/14/2017,1
11/16/2017,1
11/17/2017,1
11/18/2017,4
11/19/2017,1
